Date,Total Value,Cash,Stock Value,Monthly Return %,Cumulative Return %,Number of Positions
2023-01-01,100000.00,70046.00,29954.00,0.00,0.00,2
2023-02-01,105272.93,65323.99,39948.94,5.27,5.27,5
2023-03-01,102186.65,20912.45,81274.20,-2.93,2.19,12
2023-04-01,103336.05,163.60,103172.45,1.12,3.34,12
2023-05-01,93587.69,144.24,93443.45,-9.43,-6.41,13
2023-06-01,101490.53,9457.71,92032.82,8.44,1.49,12
2023-07-01,104716.83,64.51,104652.32,3.18,4.72,13
2023-08-01,106553.00,148.78,106404.22,1.75,6.55,14
2023-09-01,103330.21,7833.96,95496.25,-3.02,3.33,13
2023-10-01,97296.92,172.13,97124.79,-5.84,-2.70,13
2023-11-01,89724.74,74.18,89650.56,-7.78,-10.28,14
2023-12-01,102932.57,431.91,102500.67,14.72,2.93,14
2024-01-01,114662.00,257.36,114404.65,11.40,14.66,14
2024-02-01,120434.44,281.82,120152.62,5.03,20.43,14
2024-03-01,149250.22,255.36,148994.86,23.93,49.25,14
2024-04-01,159726.16,95.33,159630.83,7.02,59.73,15
2024-05-01,136763.69,286.70,136476.99,-14.38,36.76,15
2024-06-01,145364.22,475.52,144888.70,6.29,45.36,15
2024-07-01,155347.03,464.00,154883.03,6.87,55.35,15
2024-08-01,150548.33,331.68,150216.65,-3.09,50.55,15
2024-09-01,145846.75,217.24,145629.51,-3.12,45.85,15
2024-10-01,149468.46,10274.59,139193.87,2.48,49.47,14
2024-11-01,154867.15,493.83,154373.32,3.61,54.87,15
2024-12-01,169113.66,9305.69,159807.97,9.20,69.11,15
2025-01-01,161774.16,1199.80,160574.36,-4.34,61.77,15
2025-02-01,164130.52,331.31,163799.21,1.46,64.13,15
2025-03-01,150575.68,10402.79,140172.89,-8.26,50.58,14
2025-04-01,146900.11,11595.95,135304.16,-2.44,46.90,13
2025-05-01,149115.53,374.62,148740.91,1.51,49.12,15
2025-06-01,161316.79,327.63,160989.16,8.18,61.32,15
2025-07-01,179602.38,781.76,178820.62,11.34,79.60,15
2025-08-01,172684.10,599.00,172085.10,-3.85,72.68,15
